sample_id,canonical_smiles,exact_nearest_tanimoto,nearest_training_id_exact,search_threshold_used
1234,CC=C(F)C=CC(F)=C1C=CC2(C=C1C)CCO2,0.23404255509376526,145740,0.2
1235,C=C(Cl)C1=CC(O)=CC(=CC(=O)C=NC=CC=CN)COCC(N(F)C(C=O)COC)C1=CS,0.21153846383094788,288673,0.2
1236,CCNC=CC(C)OC1CN(C)C1C=CC(N)=O,0.32692307233810425,443547,0.2
1237,CC(C)(C)F,0.4545454680919647,445204,0.2
1238,CC1=CCC(C)(F)C2Oc3c4cccc3[C@H]2[CH]CNC1=NC=CC4=O,0.25,284187,0.2
1239,CC=C1C=CC2=COC(=C[CH]C(C=CC=CC(C)(O)F)=CC=COCC2)C=CC=C(NC(C)=O)OC1,0.21686747670173645,35081,0.2
1240,CCCC=CN(C(=O)O)C(C)N1CC=CC(Br)=CC1,0.290909081697464,330525,0.2
1241,CNC(=O)CC=C1C(C=O)=CNC(=O)C2=CC1C=C2F,0.25,204912,0.2
1242,CCNC(=O)C=CC1=C(N)C2(C=CC=CN=C(C)SCC(=CCN)C=CO2)N(C)C1,0.25882354378700256,294487,0.2
1243,C=CC(=O)OC=C(C)C=CC=C1OC=C(Cl)C=C(C)C2=CNC(=O)[C@H]12,0.2295081913471222,557030,0.2
1244,CCOC=C(Cl)[CH]C[CH]OCC(=O)[C]=O,0.3255814015865326,334557,0.2
1245,CC=C(Br)C=CC(C#N)C=COC(=O)CC=CNCC,0.25999999046325684,308680,0.2
1246,C=C1CC2CC(CNC(C)=C1CC=CCC)N=CCC2=C(C)OC,0.2602739632129669,234914,0.2
1247,COCC=C(O)CC(=O)NC=O,0.46666666865348816,258864,0.2
1248,C=CC=NC(F)=CC=CN=C(N)C=CC1OCN(C)C1C,0.21666666865348816,546088,0.2
1249,CC1=COC(=O)NN(C=CC=CC=CC=CC23C=CC(C=O)C(O2)[C@@H]3C)C(C)C=CN1,0.1944444477558136,553381,0.15
1250,CC(O)=C1C=CC2=CC3=C1C(Cl)[C]3OC2,0.22033898532390594,613416,0.2
1251,CC=CC=CC(=O)N(O)C(C)F,0.46875,412362,0.2
1252,CCCCC1=CC2=CN(C)CN1CN(C(N)=O)NC#Cc1cccc(OC)ccc(Cl)c2c1,0.2857142984867096,405043,0.2
1253,O=CF,0.2857142984867096,369953,0.2
1254,O=C1NC=CC=CCCC(CO)N1,0.4054054021835327,130070,0.2
1255,C=C(C)C=C(CF)NC=CCl,0.3103448152542114,205820,0.2
1256,C#CNN=CCC=CC(O)=CC=C,0.2380952388048172,360494,0.2
1257,C[C@H]1[C]CC#CC2(C=CC=NC=C(O)C(=CCOC=O)N=CO1)CCC2,0.20930232107639313,444958,0.2
1258,CON(CC=CC=CC(=CCl)CN1OCC1=O)C1=NOCC(Cl)P1C=O,0.20930232107639313,167708,0.2
1259,CNC1OC1C=CC(F)=CN=CN1C=C(F)CC=CNCC1,0.190476194024086,41319,0.15
1260,CC=CC1C=CCOC(C)C=CC=CCN=CNCON=CC(=O)N1,0.2112676054239273,443164,0.2
1261,CC(NOC(=O)C=CC=O)C1C=C[C@H](OCC=O)OCC[C@@H]1C,0.2931034564971924,568657,0.2
1262,CNC=CC=C(CC(=O)C1C2=CC(OC)C=C(Br)N1CC2F)SN,0.2405063360929489,527628,0.2
1263,C=CC(O)=C1N[CH]C(NC)C=NN=CC=CC(Cl)=CC(=NC=CC)C=C(F)C=C1Cl,0.18888889253139496,380099,0.15
1264,CC1=CC(C(=O)O)=CSC(C=O)C(Cl)=CC1,0.2916666567325592,540024,0.2
1265,CC1=CC=CCC=C(C)C=CNC2=CC(CC=CC(F)=CCOC2)OCC(Cl)=C1,0.22033898532390594,212367,0.2
1266,CNC1=C[C@@H](O)CN1CC=CCC(=O)C1=CC=CC=C(C)CSCC(=O)CN1,0.2151898741722107,19891,0.2
1267,COCCOC[C]NC(F)C=CC=CC=CC(=O)[CH]F,0.30434781312942505,602765,0.2
1268,CCCCNC(=O)C1=CC=COC(C=CO)=CCC1=CC=NC(=N)SNC(=O)CC=NNCCC,0.2298850566148758,577983,0.2
1269,C=CC=CC=CC=CN1CN1,0.2857142984867096,540567,0.2
1270,C=CN=CNc1cc(Cl)ccc1CCC=CCC(N)=CCN=S(N)C(=O)NC,0.27397260069847107,560275,0.2
1271,CC1CC2(N)C[CH]COC[C@H]1C(Cl)[C](C=C1C=CC(Cl)=C1)C2,0.19117647409439087,10507,0.15
1272,CCOC(=O)C(N)=CC=CC[CH]C[C@@H](OC=C(C)OCC(C)C)OCCN,0.31147539615631104,266317,0.2
1273,N#CNC(=O)C1OC1NC=O,0.2857142984867096,588387,0.2
1274,CC#CC(C)[C@@H](O)C(=O)C(=NCC)OCC(=O)CNCC#CCOC(F)F,0.24193547666072845,43148,0.2
1275,CCCCC=CC=NC(=CCC1=CO[C@H]2[C](S)NC2[CH]C1)c1ccccc1F,0.27142858505249023,248603,0.2
1276,C#CC[C@H]1CC=C(C=CCC)C(=CC=CN(Cl)CC=O)C1=O,0.2542372941970825,115074,0.2
1277,C=CCN1C[C@H](O)CC=NC=CC(Cl)=C2C(=CCOC2=CC)CC=CN=CC1=O,0.24418604373931885,341836,0.2
1278,CCC=CNCC1(C[CH]CN(C)C(=O)CO)C=CCN1,0.2539682686328888,75256,0.2
1279,N=CC(F)=CC1=C2CC(=O)C2=C1,0.20930232107639313,170910,0.2
1280,CC=CC=CC(CCC(=Cc1ncc(CN)cc1F)OC=CN1NC[C@H](C)C1=C=O)COC(N)=O,0.24752475321292877,437433,0.2
1281,CCSC=CC1=CC=CCC1N1C(NC)=NCC(C(=O)C2=CCCOC(C)=C2)C1O,0.2183908075094223,466367,0.2
1282,C=CC=NC(=CN=CC=CCOCC1=CC(F)=CCC2C=CCC12)CO,0.21621622145175934,481110,0.2
1283,O=C1CC(NO)=C2C=C12,0.22857142984867096,7015,0.2
1284,C=C1C=CNCC=C1F,0.2666666805744171,288653,0.2
1285,COC1=NC=CC=CC=CC(C)CC=COC(CC=CC(C)=O)=CC=CC(C)(Cl)C=C1,0.25,438347,0.2
1286,CC=CC1=C2C=CC=C(C3=C4CC=C(C=C3)C(C=O)C=CN4)COCC(=O)C[C@@H](C)OC12,0.20895522832870483,205985,0.2
1287,N=C(N)C=CC(O)CN=[SH]C(Br)=C1C(O)C=CN1COC=CC=O,0.20000000298023224,272821,0.2
1288,CCCC=C(N)C=CC=CC=NNCN(C)[PH](=O)COC(N)=O,0.2857142984867096,336501,0.2
1289,Nc1ccnc(C(=O)OO)c1-c1c2ccc3c1C(=O)C(=CN2)C=C(F)C=C3,0.2769230902194977,359159,0.2
1290,CONC(=O)NC=C1CCC1OCCC=CCCOC1=CC(F)=CCC=CCC1,0.25,332200,0.2
1291,N#CC=CC=NC1C2=C1C(=O)COCC1=C(CC3=CC=COC3C1CC#N)N2,0.24444444477558136,228278,0.2
1292,Cn1cccnc(=O)occ1C(O)(F)CCF,0.3636363744735718,537078,0.2
1293,CC(=O)COCCC1=CC=CN(O)C(=O)[C@H](C)[CH]CC=C1N[C@H]1C=C[C@H](O)CC[C]C1,0.23170731961727142,598407,0.2
1294,O=CCC=CN=CC(C=O)=CCO,0.2647058963775635,154615,0.2
1295,CC[CH]C(=O)NC[C@H]1C=C=CC=C1C=CC=NC=CCl,0.22535210847854614,617432,0.2
1296,O=C1C=CC2=CN(F)C(NC1)OC(=O)C2CC=CCC=NC(=O)OCF,0.2235294133424759,565151,0.2
1297,[N-]C=C1C=CC=C1C1[CH]CC2C=CC1CC(C=CCCC(F)(F)F)O2,0.20338982343673706,585038,0.2
1298,CCCC1=CNCC(Cl)=CC(N2C(=O)C=CCC2(C)CCC=NO)C1,0.2537313401699066,462964,0.2
1299,C[C@H]1C2C3=CC4=C(Cl)C=C(F)C=NC4NCC24CC3C=NN1C4,0.2151898741722107,117258,0.2
1300,BrCOC1C=CC=CC1,0.2857142984867096,286118,0.2
1301,CC=CC=CC=C1CCc2cc(F)cn2C(=O)[C@H]1C,0.25,583168,0.2
1302,O=C1C=C2C=COCC2=CC#CC=C(F)C(=O)CN1,0.30188679695129395,550763,0.2
1303,C=C[C@@H](Br)C#CC1CCOC1(C)NC=C(Cl)O[C@H](C)C(C)C(C)=CC(=O)NC,0.23170731961727142,419062,0.2
1304,CC=N[CH]OC=C1NC(CF)=NN1C=NN(Cl)C=C=CC=O,0.16883116960525513,556246,0.15
1305,CC=C(CF)[C@H](N)CC=CCC(=O)OCC=N,0.45652174949645996,538188,0.2
1306,CCNC=CN(C)CC(O)=CC[C@@H](OC)C(C)=C(O)C=O,0.2549019753932953,311167,0.2
1307,CCC=CC1=C(C)C(O)=C1C=CCC(=O)NC=C1C=CN=C(Cl)C=C1CC,0.28125,141687,0.2
1308,CC#CC1=C(C)CC=CC(=O)C=C1,0.3333333432674408,540632,0.2
1309,CCC=CC(O)N=CC(Cl)=CC(Cl)CC=CC=CN=Cc1cc(NO)ccc1C,0.23749999701976776,483795,0.2
1310,CC1=CCC=C(N)C=NC=CC2CC(=O)OC=CC(N)=CN(C)C(=O)[C@H]12,0.2112676054239273,246439,0.2
1311,CSc1ccccn1,0.5,22610,0.2
1312,CCOC(=N)[CH]COC(C)=C1CC=CC(O)=CC1C=CN=CC=CC=CC(C)(O)CC,0.2112676054239273,223027,0.2
1313,CC(=COC1=C(F)NC(=O)OC2C=C1NC(=O)COC2)N=N,0.2769230902194977,422623,0.2
1314,C=CCC1C=C(C=CC2=COCCOCC2)C=[N+](C)OC(=O)C=CCC(=O)NC(=O)O1,0.24285714328289032,151206,0.2
1315,O=CN=CNC(=O)C[C@H]1C=COCN=C1C1SC=CC=C1CC=CCCl,0.20270270109176636,281614,0.2
1316,CCC1C(=O)CNC(N)=NC=C1N1C=COC=C1C=O,0.24242424964904785,284558,0.2
1317,O=CNCCC(F)(F)NC1=CN2C(C(Cl)=CC=CCN=CNO)=C3C=CC2OC1=N3,0.19565217196941376,498663,0.15
1318,COC1C=NC=C(O)C(OC(C)COC(=O)C2=CNC(=O)CC=CC2)=CN1,0.2638888955116272,377569,0.2
1319,CNC12C(C)=CCC=C(Cl)[C@H]1C=NC(CO)=C1C#CC2=C1,0.21666666865348816,620789,0.2
1320,CC(=CO[SH]=O)C=C(O)C=CBr,0.32258063554763794,98593,0.2
1321,COCC=CCC1CCC=CC=C2C=C3C4C(=O)N(C)[C@H]3CN=C(N)C(C(=O)N[C@@H](C)C1)C24,0.2164948433637619,27585,0.2
1322,COC=NC=CNC(=O)OC(Br)C=CC=COCC(Br)C=O,0.27419355511665344,73207,0.2
1323,C#CC[CH]C=CC(O)=CCOC=CCCNC(=O)C1=C(F)[NH+]CCC1C=CC=NC(=O)OCC(F)CC,0.20370370149612427,484019,0.2
1324,COC=CC(C)=C1C[C@@H](OC)CN=C1F,0.28205129504203796,478294,0.2
1325,CC1=CC=CCSC2=CCN(C(C=CC=CCC=O)=CCN(C)CC3=NC(N)(F)C=C3)N1C2,0.20430107414722443,486756,0.2
1326,CC1N2C=CC(C=O)c3ccc4c2c3CC(C)C2(C=COC=C2COC1(C)N)C=C4,0.19767442345619202,511974,0.15
1327,CC(=CC(C)=C1CCC=CCN1CC1NC=CC[C@@H]1C)NC=CC=C[CH]N,0.22972972691059113,191912,0.2
1328,C=C(SC=CC#CCN=CN=C(Br)C=CC(=O)CC)C1C=CC=CCC1,0.22580644488334656,85724,0.2
1329,C=CC(C)=CCCC1=CC2=CC=CC3=CNOC=C3C[CH]C(=O)C2CC=COC1,0.23749999701976776,268598,0.2
1330,C=C(Br)C=CC=C1C2=C[C@H]3C4=CC1(C)C(NC)=CC23O4,0.1846153885126114,99909,0.15
1331,CC1=CC2CCN1C1=CN=CCC1NCC(F)=C2CO,0.232876718044281,98378,0.2
1332,CNC=C1C(F)=CC=CC=C(C=O)CNC=C(O)C(=O)C[C@H]1CO,0.22535210847854614,174363,0.2
1333,CC1ON=NC2CC(=CN=CN2)CC(=O)N=CCC1N,0.2181818187236786,156463,0.2
1334,CCOC(=O)CC=CC#N,0.6538461446762085,591763,0.2
1335,CCN(C#CC=CC=NCF)c1ccccc1C=COC(C)C(=O)C=CCSC,0.26249998807907104,278319,0.2
1336,COC=Cc1c(C=O)c2n(CN)c1OC(NC=O)C[PH](=O)[C@@H](F)O2,0.23999999463558197,391003,0.2
1337,C=CNC=CC1=C(NC(F)=NC2C=C2)C(CC=CC)COC(=O)NCC1,0.2631579041481018,428521,0.2
1338,CN(Cl)COC(=O)C(Cl)=CC=CCC(=N)C1=C(c2ccccc2)C=C1,0.296875,46682,0.2
1339,CCCC1=CCC=CC1n1nccc1C=C1CC(C)(C)CO1,0.2857142984867096,581826,0.2
1340,COC=CC=CC(C=CC(O)C=[N+])NC=CC=CC1C=CCC=N1,0.20930232107639313,339165,0.2
1341,CC=CCCOC(C)=NC1C(C(=O)OC2CCc3cc(Cl)c(C)cc32)=NCC1(C)C,0.26923078298568726,490767,0.2
1342,O=CCC=CC(=O)C1CC=CNCOOC2=CC1c1cc2c(Br)cn1,0.23188406229019165,411660,0.2
1343,CNCC=CC(C)=CC(=O)C(C)C=CCN=CC=CC1NC=CC=C1C,0.23404255509376526,37413,0.2
1344,C=C1N[C@H]2NC=CC2OC2=C(Cl)C=CN3C4=C[C@@H](C=CC(C)=O)NC1=CC=C(Cl)C=CC(=C4)C23,0.20481927692890167,297247,0.2
1345,COCCC=C1CNC(N)C1CBr,0.2857142984867096,201985,0.2
1346,NCC=CC1=CC2C=CC(=O)OC1CCC(C=O)C(=O)N(CO)C=CCC(N)=CC2F,0.2023809552192688,339528,0.2
1347,C=CCCOC=C(F)C=C1C=C(O)C2=[SH]C(S)=C[C]1OCCN2,0.21875,111747,0.2
1348,C[C@H](C#N)CNC=CC=C(CCl)NC=CSF,0.29411765933036804,411801,0.2
1349,CC=C(F)C1=CC(C=CC(F)OCCN=NC=CC(Br)C=O)C1,0.22857142984867096,362076,0.2
1350,C[CH]CCC1=CCN2C=CN=C3C(O)=CC(C)=C3C(=O)C=CCC(=CN=C1)C=CC(F)C2=O,0.19090908765792847,224029,0.15
1351,CNN=C(Br)N=C1OCCN=C1C=NC=CCC=CC(C)CCOCCCO,0.24285714328289032,360592,0.2
1352,COC=CC=CN1C=CC2=CC=C(O)C(F)=CC=CC(=O)OC1=C2,0.21052631735801697,391003,0.2
1353,CNCSC=CCC1=CCC=COC(C=CCN(C=O)CC=CC=COC)N1,0.21917808055877686,454602,0.2
1354,C=CCOC(=O)OC1[C]2[CH]CN3C1=C(C=CC)C=CNC3CCOC2(F)F,0.28421053290367126,107849,0.2
1355,C=CC=CCOC=CC1C=CC=C(Cl)C(C(F)C=COC(=O)O)=CO1,0.2151898741722107,449035,0.2
1356,CC=CC=CC(=O)NCCN=CNCNCCC=O,0.4285714328289032,600836,0.2
1357,C=CCSCC(N)C=NCC=CC1(CC)NC=CC=C1NC=C(F)F,0.232876718044281,58152,0.2
1358,C=NC=CC(=O)C1=C(CN)N1CC,0.25,109908,0.2
1359,CCC=CCCC(Cl)NN1CC2CC(C)=CCC13CC(=O)NCCOC=C2S3,0.2266666740179062,297263,0.2
1360,CC=C(C)C=C(C)C=CC=C(N)N=CC(C=CC=CC=CN)C=CC=CN=CCC(=O)OCC,0.2985074520111084,413869,0.2
1361,CCC1C=CC=CC=CCN1CC=C(N)C(=O)OC,0.2978723347187042,133954,0.2
1362,O=CN=CC12C(C3C=CCC3)=CC(=O)NC[CH]C(=O)C[C@@H]3NC1=C(I)C3=C2Cl,0.20512820780277252,335543,0.2
1363,CCSCC=C(O)C=C1CC=C(C(F)F)C(CC=C2CC2)C1C(O)CC,0.2222222238779068,243606,0.2
1364,COC=CC=C1CC(=N)C(OC=CF)=C(NC(C)O)NC=NN1,0.2142857164144516,211923,0.2
1365,CNCC#CCC1(C=CNC(N)=O)C(O)C(Cl)=CCC(CF)C1F,0.2278480976819992,226512,0.2
1366,[NH]C(=O)C=CC=NCN=C1CC=CO1,0.29411765933036804,202106,0.2
1367,C=C1C=CN=CCC=C(C=CCC)C=NC=CN=CN=C(F)C(F)[C@H](C)NCCC1,0.2112676054239273,188894,0.2
1368,O=CC1=CC=C2CCCC(Cl)COC(=O)CC(CCl)C=CC=CC1=CN2,0.2361111044883728,502297,0.2
1369,COC=CC(=O)[C@H](O)CC1=C2C(=O)O[C@@H]3CC=CCC(C(=O)N=CC=O)OCC=CC1=CC23,0.22535210847854614,222148,0.2
1370,CCCC=C1NCC(=O)C2=C1C(=O)C[C@]1(C=CCC3=CCC=CC(Cl)=CC=C31)CCOC2,0.21686747670173645,345762,0.2
1371,CC1=CN(C)c2ccccc2OCC2N=CC=COCC(OC2=O)C(=O)NOCC1F,0.2823529541492462,151172,0.2
1372,CC=C(F)C=CC=C(N)C1=NC(=O)NC1=C1CC(C)=NC(N)(C=CCC(=O)Cl)C1,0.24590164422988892,584442,0.2
1373,CC(=N)C=CC(C)=O,0.5,334542,0.2
1374,CCC[PH]1=CCN=C(O)CC(=O)C=CC=CC=C[C@@H](Cl)ON=C(C)C(C)(C)C=C1,0.21794871985912323,361553,0.2
1375,C=C1C(N)=CC(O)=CC(=O)CN=CC=C(C)OC=CSC=C1Cl,0.20967741310596466,231677,0.2
1376,CC1CCC1=CC=CC1C=COC1=CNC=O,0.23728813230991364,251568,0.2
1377,C=CC=CC(=CN=COC1=CC(=O)C1)c1ccccc1,0.27450981736183167,623628,0.2
1378,N=C1CNC2=C(CC=O)N(C=NC=CCC=O)C=CC12,0.19402985274791718,120213,0.15
1379,CC1=CC2=CC2=CCCOCC(CNO)=CN[C@H]2C=NC12,0.24242424964904785,597235,0.2
1380,CCCC=CC=CC1=C(C)C2C=CNC(=C1C)C=CC(=N)NCC(CCC)=C2,0.23188406229019165,152387,0.2
1381,CC=NN[C@H](C)[CH]OC=CC=CO,0.26829269528388977,231515,0.2
1382,CCCOC(=O)c1cnccc1NC=C[C@@H]1NCC2=C1CC(C=C(O)O)C=CC(=O)OCCC2,0.2921348214149475,97997,0.2
1383,CCOC(C)=NCC(O)CN(C)CC,0.3333333432674408,538379,0.2
1384,C=CC=C(O)C(=O)C(=CC1=CC=CNC=CC1F)CC(=O)OCC=C(F)C=CCl,0.22727273404598236,551755,0.2
1385,CC=CC1=CN=CC(C=O)C(Cl)=CCC=C1Cl,0.239130437374115,136575,0.2
1386,CCCOC=CC1=CC=CC=CC1=CCC(=C[C@@H]1CC1=COC=CN)N[CH]C=O,0.19767442345619202,549283,0.15
1387,O=C(N=C(F)F)OC1C=CNC(=O)N(O)CCC2C=C2C=C1,0.23076923191547394,137406,0.2
1388,CN([C]1C(=O)C2=NC=CC3CN2CC[CH][C@H]13)C(=O)C1C=CCCN1,0.2368421107530594,142037,0.2
1389,CCC1C2=NC(=O)[C@@H](CCOC)C1C=NCC=CC=CC2=O,0.24137930572032928,522978,0.2
1390,C=CC=CC1=CCCCC=C1C=CN=CC(O[CH]CC=CC=CC(=C)NF)C(=O)NCCF,0.2023809552192688,406457,0.2
1391,O=C1C=CNC[CH]C2C=CC(CO)(CCOCC3CC=CC=C3C(Cl)=C2)N1,0.2702702581882477,583109,0.2
1392,CCNc1cc(Cl)cc2c1CC=COCC=C1C(C)=C1C2NS(=O)OC,0.234375,246428,0.2
1393,CCOC(=O)N=CC(=CC(F)=CC=O)C12CC=C(Cl)N(C)CC=C1C=CO2,0.25974026322364807,197553,0.2
1394,CC=C(F)C(=Nc1ccccc1C)OC1=C2NC[C@@H]3[C@H]2COC(=O)N13,0.26582279801368713,422526,0.2
1395,C=CC=CC(OC(=O)NC=CNc1ccc(Br)cc1Cl)C(C)=CC=CC,0.35384616255760193,187055,0.2
1396,CC=CC=CNCC(=O)C=CSNC,0.32499998807907104,600836,0.2
1397,COC1CNC=CC12C(=O)OC=CC(=N)C=CC=CC=COC=CN=CC=C2N,0.18918919563293457,60752,0.15
1398,CCOC=CC=C(I)C(N)=O,0.40625,192627,0.2
1399,N#CC=C(Cl)C=CC=NC(C=C(Cl)NC=C1OCC=C1F)CC(=CF)CN,0.22058823704719543,117051,0.2
1400,C=NN=CC[C@@H]1C=NN(CC)C=CC(=O)C1,0.30612245202064514,436322,0.2
1401,CCC1=CCNC(=O)C=C(O)CC=NC(C=NCC=CC=CCCN)=CCCCC1,0.28125,195766,0.2
1402,CNC1=CC=C(C)CCNC(CCNC=CC(Cl)=CCF)NN=CC1,0.20212766528129578,187145,0.2
1403,CC=COC=C1C=CCC=C(OC=CCC=CCl)C(=CO)C=C1,0.22033898532390594,625750,0.2
1404,C#CSC(=O)C(=O)CNC=CC(=CCC=NCNC(=O)COC=C)CO,0.190476194024086,501203,0.15
1405,CC=CC=CC1=C2[CH]C(C)=C(Cl)OC1CCOCC1C(=CC[C@H]1[CH]OC)N2,0.22972972691059113,157538,0.2
1406,CC(C)=CCC1OC(=N)C=CC=C2C=C=NC=C2C=CC=C1C,0.3636363744735718,480824,0.2
1407,C=CC=NC(OCC1C=CC=CCC=C1)C(C)=O,0.40816327929496765,629668,0.2
1408,COC1=CC=C(CF)NC2C3=CNCC2SCCC13C,0.24285714328289032,337718,0.2
1409,CCOC#CF,0.4000000059604645,108854,0.2
1410,C=CC1=CCC2=CNC3C=C(C=CC(=O)C1CC)C(C=C[SH]=O)=CC=C23,0.21621622145175934,606621,0.2
1411,CC1=C(I)C=CC=CC(=O)C2=CC(=O)N(CCC(O)=C2)C(Cl)=C(C)SC(=O)C=C1,0.20779220759868622,178839,0.2
1412,CC1=CC=CNCCC=CCON2CC=C2C(C(C)=CN2CC=CC=N2)=C1,0.18518517911434174,317276,0.15
1413,C=CC=CNC(=O)C=CC(Cl)=CN=NC=NCC(N)=CN=NC=O,0.24561403691768646,309802,0.2
1414,CC1=C(C)OC(=O)CC(O[CH]C=O)C1,0.3076923191547394,597173,0.2
1415,Cc1ccnc(N=C[C@@H](N)OC(C2=C=NCc3cccccc(co3)C=C2)[C@@H](C)O)c1,0.2467532455921173,105389,0.2
1416,N[C@H](CCCO)C(=O)NC=C(C=CS)CBr,0.375,191487,0.2
1417,C=CC=C1C2[CH]OC(C)C1(CC1CC=CNC(=O)N1)C(O)COC(C)=C2,0.2153846174478531,304154,0.2
1418,C=C(Cl)C=CC1=CC=C(O)C=CC#COC(=O)CNC[C@]1(C)NC(=O)N=NC=CC=CC,0.19512194395065308,528102,0.15
1419,CC=C1[C](OC=CCC(=O)CC(C)C)C(=O)C(O)=C[C@H]2C(=O)OC=C2N2C=COC12,0.2151898741722107,520879,0.2
1420,C=COC(=O)C1(COC(=O)NC)CCSC(C(=O)O)C=CCOC=C1C=O,0.2530120611190796,315240,0.2
1421,O=C(CC1=CCCC=C(F)C2OC2(CF)C=C1Br)NCCl,0.27142858505249023,505799,0.2
1422,C=C(C[CH]C=C1C=C(NC)N1)COC#N,0.25999999046325684,422252,0.2
1423,CNC(C)[C@H](N)C(=O)Br,0.4615384638309479,608597,0.2
1424,C=C1CC2(C=C(C)OC=C(C)C=O)C=CC=COCC1CCCC2CNCCNCC,0.24137930572032928,341172,0.2
1425,CNOC1(C)C=CC(=CSC(=O)Br)CC(CO)=C=NC=CCC1,0.23943662643432617,450460,0.2
1426,C=C(C)F,0.4615384638309479,590853,0.2
1427,CC[C@H](C)SC(N)=Cc1cn2[nH]n(C)c(CF)c1C(F)=CNC2=O,0.20879121124744415,355140,0.2
1428,[CH]C(C)=C(C)NC=CN1CCOC[C]2CC=COC21,0.234375,135496,0.2
1429,CCC(O)CCC(C=C[N+](=O)[O-])=CNC(=O)CCC=N,0.3137255012989044,376160,0.2
1430,C=CCC1=C2C(N(C)C=CC)N=C(I)C=CC(=O)O[C@]2(Cl)N=CC1,0.20588235557079315,259078,0.2
1431,CCCC=CC=CC=NC=CC(NC=CC=NC(C#N)CC(=O)NC=C1C=CCN=C1)C1=CCCN1,0.19767442345619202,336501,0.15
1432,CCC(N)C(=O)[C@@H](C)CC=C(Br)CCC(=O)OC1CNC(C)OC(=O)C1,0.2537313401699066,544059,0.2
1433,CCC(CCl)CCN=CC1C2OCC2CC=C=C2C=CNN=CC2=CC1(F)S,0.1894736886024475,493596,0.15
1434,C[CH]C(=CC=CC(O)[C@H](F)C([CH]OC)=CNC[C@@H]1CN1)C(=O)CON=CCl,0.2368421107530594,141134,0.2
1435,CCOC=C=O,0.375,212935,0.2
1436,CC=CC(Cl)=CC1=CC(=O)OC2C(C=CCC2(C)C)C(CNC(=O)NC=NC)=COC1,0.2666666805744171,215792,0.2
1437,C=CS[C@H]1CCC(C=CC)=C1COC(C=C)(NCCCS)C(COC=CC=O)=[N+]C,0.1827957034111023,503603,0.15
1438,CCC=NCC1CC(C=CC(=O)CCC)=CCC(=O)O1,0.29032257199287415,50745,0.2
1439,CCOC=C1OCC=C1N,0.28260868787765503,286691,0.2
1440,COC=C1C(C)=CC1[C@H]1CC(=S)CC=CC([C@H](N)O)=C[CH]CCC(O)CC1=O,0.2266666740179062,309219,0.2
1441,C[C]C=C(C)COC(C)C=C(C)C1(C)C=CC(C)C=CC(CO)CC(=O)CO1,0.22535210847854614,405020,0.2
1442,COC=CCC=C(I)C1=C(C#N)C=CC(=O)[CH]OCC=Cc2ccccc21,0.2702702581882477,113664,0.2
1443,ClC=CC1=CC2=CC(Cl)=CN3CC=CC=CC=C(C=CC=C1)C2C3,0.1785714328289032,170208,0.15
1444,C=COC1(C=CN=CCC(N)C[C]F)C(=O)CC2=CC=CCOC=C(C)COC21,0.19387754797935486,103465,0.15
1445,CCC(=O)C(=O)OCC=CCNC1=CCC=C1CC=NC,0.3125,549294,0.2
1446,C=CC[C](Cl)C1C(OC2C#CC(C)OCC2)C(O)=CC2=CN1COC=C2C=C,0.1944444477558136,100477,0.15
1447,C=CC1C=CC1=CC(O)=CN=COC12CC=CO[SH]1C1=NC(=O)OC(=CC1)C=CC2,0.20000000298023224,571682,0.2
1448,[CH]CC=CCC=CC(F)C1NOC2C=C3OC(=O)COC=C1C=C3CS2,0.171875,185264,0.15
1449,CS(=O)(=O)O[CH]CNCC[CH]C1N=S2C3OCC(N[C@H]12)C3C=CCN1CCN=N1,0.2164948433637619,417154,0.2
1450,CCCNC=C(C=O)C=NC,0.3333333432674408,109251,0.2
1451,CCCC(C)ONC(=O)CSC=N,0.3684210479259491,609420,0.2
1452,CC=CC=COC(=O)NC=CC(=O)[C@@H](C=CC)C=CN,0.3137255012989044,387316,0.2
1453,O=CNC=CC(C=O)C(F)=CNC(=O)C1(Br)C=CC(F)=N1,0.2028985470533371,598693,0.2
1454,C=CCNC(=O)C1=C(C=CC=COC)C=CNc2ccccc2[C@@H]1CCOC,0.3188405930995941,448820,0.2
1455,C=CC=C(C)C=CC1=CC(=CC)C(NCC=CCC(F)(F)Br)CO1,0.22058823704719543,551441,0.2
1456,C/C=C\C=C(CNC[C@H](OC(=O)C=NN=CC(=O)NC)C1C(N)=CC[C@@H]1COCC)C(N)=O,0.21276596188545227,582828,0.2
1457,CCC(Cl)=CC(C)=C1C(C)=CC2=C1C(C)C(C)SC2=O,0.22807016968727112,480824,0.2
1458,O=C1O[C@@H]2C(C3=CN=CC3=CC=CC(O)F)CN12,0.23728813230991364,312314,0.2
1459,[CH]C12CC=NC=CSC3=CCC=CCNCC(CC1=CNC2)C1(C=CCN=C1C=O)C3,0.1764705926179886,501482,0.15
1460,C=C1NC2=CC=C[SH]3CCC=C(C=CSC1=CCC=O)COC=C2C(=O)NC3,0.17777778208255768,214338,0.15
1461,CCC(CC1CO1)=C(C)N=CO[C@H]1C[CH]C(=O)NCC(CC(C)N)=C(C(C)CC)N1,0.2467532455921173,69309,0.2
1462,CC(=O)C1C=C(F)CC2=C=CC=CCC(C2=O)N1C,0.2542372941970825,536985,0.2
